20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.652,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.851,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.198,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.421,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.103,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.085,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.647,2025-04-20
20,Sand,0.05,0.15,BQHP7pjnOT,1.207,2025-04-20
20,Sand,0.05,0.15,BQHP7pjnOT,1.082,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,4.987,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,5.004,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.42,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,1.196,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,3.38,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,2.606,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,1.971,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,7.513,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,7.182,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,6.145,2025-04-20
20,Turf (Grass),0.1,0.1,BQHP7pjnOT,3.917,2025-04-20
20,Turf (Grass),0.1,0.1,kXAOZ9QBdx,3.266,2025-04-20
20,Icy,0.25,0.2,kXAOZ9QBdx,2.067,2025-04-20
20,Turf (Grass),0.1,0.1,kXAOZ9QBdx,2.832,2025-04-20
20,Icy,0.25,0.2,NOWINNER,5.213,2025-04-20
20,Turf (Grass),0.1,0.1,kXAOZ9QBdx,1.963,2025-04-20
20,Turf (Grass),0.1,0.1,kXAOZ9QBdx,1.303,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,10.096,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,3.581,2025-04-20
20,Icy,0.25,0.2,NOWINNER,1.179,2025-04-20
20,Icy,0.25,0.2,BQHP7pjnOT,6.157,2025-04-20
20,Turf (Grass),0.1,0.1,kXAOZ9QBdx,4.354,2025-04-21
